# age = 4792815180.190624 years
#            r (R_sun)                        m (M_sun)                       rho (g/cm^3)                        T (K)                         P (dyn/cm^2)                          mu                              mu_e                          L (L_sun)                            X                                Y                              grad_a                           grad_T                      q_nuc (erg/g/s)         
               0.12319597375929332              0.12466960207253085                72.29954931471191               12286421.311081223            1.089047201970569e+17               0.6816805325084837               1.2620507751333947               0.6194880903591413               0.5846974326716959              0.39454417771813344              0.39649232993213235               0.3111301891273027              0.12801635475833487
               0.12590355025556843              0.13098412919157834                70.58875103993908               12178303.024742218             1.05854140039393e+17               0.6786074989424503                1.257824399774676               0.6376229178639627               0.5900204839915212               0.3892158385388293               0.3965026737880742               0.3099217615200755              0.12152106232722229
               0.12857661052720237              0.13733784504830457                68.93400371809098               12071829.306243975           1.0289668888761464e+17               0.6756775591363416                1.253808990181851               0.6550378063449372               0.5951108994258159               0.3841198616919301               0.3965124303068783                0.308684601879981               0.1153745293531215
               0.13121698537694165              0.14372671115617935                67.33248804241032               11966968.496713405            1.000289857093965e+17               0.6728818828652025               1.2499939415266443                0.671744969177185               0.5999774291070368              0.37924748616928167               0.3965219582997838               0.3074213867626541              0.10955390045191826
               0.13382634304228816               0.1501469099538639                65.78174320974814               11863689.299130071            9.724780559534766e+16                0.670220693773888                1.246369201609425               0.6877585149303893                0.604628606961462               0.3745901852911909               0.3965314621424934               0.3061346331615189              0.10403978023217714
               0.13640621148221357              0.15659482843065908                64.27939042358342               11761960.785067739            9.455006994113942e+16               0.6676949818314086                1.242925200524265               0.7030942241176324               0.6090727964107338              0.37013965394713505               0.3965409513867612              0.30482597618692503              0.09881635251102883
               0.13895800442025227              0.16306704346727185                62.82295630732718               11661752.651625538            9.193283774956922e+16               0.6652980133089669                1.239652779655128               0.7177693606424091               0.6133182423847321              0.36588781929796965              0.39655032557752257               0.3034957361610495              0.09387178570076049
               0.14148303496134715               0.1695603087050419                61.41011843264408               11563035.633380113            8.939329834123728e+16               0.6630235520466629               1.2365431036765642               0.7318025889602575               0.6173731505900918               0.3618268480785945              0.39655939111658106              0.30214263990911255              0.08919849325696297
               0.14398252723989408              0.17607154276596348                60.03869738825657               11465781.977048563            8.692876447841517e+16               0.6608656930294392                1.233587571987681               0.7452138329949372               0.6212457727510443               0.3579491366736522              0.39656792829548415               0.3007635241278449              0.08479127331941386
                0.1464576257173549              0.18259781860455548                58.70666567499267               11369965.980452295            8.453666587860149e+16               0.6588185597611533               1.2307777833346882               0.7580239866348055               0.6249444263833105              0.35424729907988123               0.3965758447236376               0.2993535604103754               0.0806438591197502
